,x1,x1_vel,y1,y1_vel,x2,x2_vel,y2,y2_vel
811,0.020218840289678686,-0.0014529870968034847,0.3801008381956178,-0.12506666076017703,0.029961720302468398,-0.0014529870968034847,0.47962508794941594,0.11036652813015747
812,0.6946323328985551,0.055088573997916494,0.39153086264986703,0.06464385579987567,0.7468185405203311,-0.05295153218417609,0.47683385048767307,-0.06755657809351052
813,0.6946323328985551,-0.0007969563445274774,0.39153086264986703,-0.3390234165055337,0.7468185405203311,-0.0007969563445274774,0.47683385048767307,0.3382082783395251
814,0.2301527656536989,0.03880238127151614,0.21117198656620517,0.009687493632675471,0.24236982309873964,-0.020601478543340313,0.310422898438009,-0.05530080320552371
815,0.2301527656536989,-0.0019076508540631868,0.21117198656620517,-0.0887622535864872,0.24236982309873964,-0.0019076508540631868,0.310422898438009,0.07349938810741087
816,0.7179958728324708,0.004341094476848384,0.5995223321165801,0.03778856409970868,0.7913949370469624,-0.03211452624201625,0.6674382902739744,-0.07784247473201375
817,0.7179958728324708,-0.0072676960897228166,0.5995223321165801,-0.036607139863889235,0.7913949370469624,-0.0072676960897228166,0.6674382902739744,0.037736804103688446
818,0.0022492664767419512,0.09732337013942968,0.001299386117085799,0.06633938224893184,0.040822243704397854,-0.06312892911431534,0.09356056662001856,-0.003304462830689192
819,0.0022492664767419512,0.031179772464480365,0.001299386117085799,-0.2530794226711399,0.040822243704397854,0.031179772464480365,0.09356056662001856,0.3146213065651421
820,0.656928027548958,0.02470985537500674,0.87903146538911,0.07685662695952623,0.6662124936646406,-0.08019560277934376,0.9785995259755589,-0.05433833929117729
821,0.656928027548958,-0.00015531820204051647,0.87903146538911,-0.019275513983082,0.6662124936646406,-0.00015531820204051647,0.9785995259755589,0.017624340418885207
822,0.5885040667117134,0.05371565812552879,0.5348752183412132,0.019525671481977803,0.666273515500177,-0.0721130848843608,0.5977394596484822,-0.03509820383944597
823,0.5885040667117134,-0.03261544080119427,0.5348752183412132,-0.38779375826163315,0.666273515500177,-0.03261544080119427,0.5977394596484822,0.4017779687190206
824,0.5494736175540096,0.05536906098362755,0.8894627512705964,0.0340520078879716,0.6018870413909306,-0.030240714402601166,0.9746263174341342,-0.0017952774763758895
825,0.5494736175540096,0.03898894653090998,0.8894627512705964,-0.2119081145015727,0.6018870413909306,0.03898894653090998,0.9746263174341342,0.25126349600619685
826,0.7517790158865728,0.039123646386657954,0.6228034823071185,0.04010462065508372,0.8323611201068338,-0.07962960466044759,0.6820193963795619,-0.017496801719554634
827,0.7517790158865728,-0.036375489060334915,0.6228034823071185,-0.3962357489841463,0.8323611201068338,-0.036375489060334915,0.6820193963795619,0.4190055850477158
828,0.13399126951871132,0.05962253426998459,0.0984128080696165,0.003994352503269671,0.2331395263093617,-0.056950958519944174,0.11143675429859237,-0.005411126413820433
